"日時","貯水率","流入量","放流量"
"2025/01/07 00:00",0,0,0
"2025/01/06 23:00",0,0,0
"2025/01/06 22:00",0,0,0
"2025/01/06 21:00",0,0,0
"2025/01/06 20:00",0,0,0
"2025/01/06 19:00",0,0,0
"2025/01/06 18:00",0,0,0
"2025/01/06 17:00",0,0,0
"2025/01/06 16:00",0,0,0
"2025/01/06 15:00",0,0,0
"2025/01/06 14:00",0,0,0
"2025/01/06 13:00",0,0,0
"2025/01/06 12:00",0,0,0
"2025/01/06 11:00",0,0,0
"2025/01/06 10:00",0,0,0
"2025/01/06 09:00",0,0,0
"2025/01/06 08:00",0,0,0
"2025/01/06 07:00",0,0,0
"2025/01/06 06:00",0,0,0
"2025/01/06 05:00",0,0,0
"2025/01/06 04:00",0,0,0
"2025/01/06 03:00",0,0,0
"2025/01/06 02:00",0,0,0
"2025/01/06 01:00",0,0,0
"2025/01/06 00:00",0,0,0
"2025/01/05 23:00",0,0,0
"2025/01/05 22:00",0,0,0
"2025/01/05 21:00",0,0,0
"2025/01/05 20:00",0,0,0
"2025/01/05 19:00",0,0,0
"2025/01/05 18:00",0,0,0
"2025/01/05 17:00",0,0,0
"2025/01/05 16:00",0,0,0
"2025/01/05 15:00",0,0,0
"2025/01/05 14:00",0,0,0
"2025/01/05 13:00",0,0,0
"2025/01/05 12:00",0,0,0
"2025/01/05 11:00",0,0,0
"2025/01/05 10:00",86.5,1.01,2.18
"2025/01/05 09:00",86.6,1.04,2.6
"2025/01/05 08:00",86.6,0.12,2.59
"2025/01/05 07:00",86.8,1.15,2.58
"2025/01/05 06:00",86.9,1.04,2.59
"2025/01/05 05:00",86.9,0.12,2.59
"2025/01/05 04:00",87.1,1.15,2.59
"2025/01/05 03:00",87.2,1.04,2.59
"2025/01/05 02:00",87.2,0.12,2.59
"2025/01/05 01:00",87.4,1.15,2.59
"2025/01/05 00:00",87.5,1.15,2.59
"2025/01/04 23:00",87.5,0,2.59
